Fusion,Databases,Score,Explained score,arriba,dragen,ericscript,fusioncatcher,pizzly,squid,starfusion
FGFR3--TACC3,"COSMIC,Mitelman,FusionGDB,FusionGDB2",0.938,0.5 * (0.125 + 0.125 + 0.125 + 0.125 + 0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.400 + 0.200 + 0.000),"position: 4:1806934#4:1727977,reading-frame: out-of-frame,type: duplication,split_reads1: 88,split_reads2: 97,discordant_mates: 300,coverage1: 245,coverage2: 418,confidence: high","position: 4:1806934:+#4:1727977:+,score: 8","position: 4:1806934:+#4:1727977:+,discordant_reads: 978,junction_reads: 378,fusion_type: Read-Through,gene_expr1: 0.0,gene_expr2: 1.58,gene_expr_fusion: 101.36","position: 4:1806934:+#4:1727977:+,common_mapping_reads: 0,spanning_pairs: 820,spanning_unique_reads: 66,longest_anchor: 43,fusion_type: in-frame","pair_count: 487,split_count: 231","position: 4:1806048-1806934:+#4:1727976-1728733:-,score: 785","position: 4:1806934:+#4:1727977:+,junction_reads: 261,spanning_reads: 637,ffmp: 71576.5981"
GOPC--ROS1,"COSMIC,Mitelman",0.588,0.5 * (0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.400),"position: 6:117566854#6:117321394,reading-frame: in-frame,type: deletion/read-through,split_reads1: 35,split_reads2: 16,discordant_mates: 26,coverage1: 123,coverage2: 145,confidence: high",,"position: 6:117566854:-#6:117321394:-,discordant_reads: 140,junction_reads: 73,fusion_type: intra-chromosomal,gene_expr1: 0.0,gene_expr2: 2.11,gene_expr_fusion: 26.21","position: 6:117566854:-#6:117321394:-,common_mapping_reads: 0,spanning_pairs: 73,spanning_unique_reads: 22,longest_anchor: 30,fusion_type: in-frame",,,
AKAP9--BRAF,"COSMIC,Mitelman,FusionGDB,FusionGDB2",0.875,0.5 * (0.125 + 0.125 + 0.125 + 0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.400 + 0.200 + 0.000),"position: 7:92003235#7:140787584,reading-frame: in-frame,type: inversion,split_reads1: 2,split_reads2: 3,discordant_mates: 4,coverage1: 48,coverage2: 34,confidence: high",,"position: 7:92003235:+#7:140787584:-,discordant_reads: 11,junction_reads: 24,fusion_type: intra-chromosomal,gene_expr1: 9.56,gene_expr2: 9.72,gene_expr_fusion: 37.9","position: 7:92003235:+#7:140787584:-,common_mapping_reads: 0,spanning_pairs: 10,spanning_unique_reads: 11,longest_anchor: 29,fusion_type: in-frame","pair_count: 4,split_count: 5","position: 7:92002951-92003235:+#7:140783020-140787584:+,score: 8","position: 7:92003235:+#7:140787584:-,junction_reads: 6,spanning_reads: 4,ffmp: 797.0668"
FIP1L1--PDGFRA,"Mitelman,FusionGDB,FusionGDB2",0.488,0.5 * (0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.200 + 0.000),"position: 4:53425965#4:54274925,reading-frame: in-frame,type: deletion,split_reads1: 31,split_reads2: 74,discordant_mates: 16,coverage1: 45,coverage2: 122,confidence: high",,"position: 4:53425965:+#4:54274925:+,discordant_reads: 68,junction_reads: 39,fusion_type: intra-chromosomal,gene_expr1: 0.0,gene_expr2: 0.01,gene_expr_fusion: 29.15","position: 4:53425965:+#4:54274925:+,common_mapping_reads: 0,spanning_pairs: 50,spanning_unique_reads: 42,longest_anchor: 45,fusion_type: in-frame",,,
BRD4--NUTM1,"COSMIC,Mitelman,FusionGDB,FusionGDB2",0.875,0.5 * (0.125 + 0.125 + 0.125 + 0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.400 + 0.200 + 0.000),"position: 19:15254152#15:34347969,reading-frame: in-frame,type: translocation,split_reads1: 2,split_reads2: 5,discordant_mates: 1,coverage1: 101,coverage2: 10,confidence: high",,"position: 19:15254152:-#15:34347969:+,discordant_reads: 7,junction_reads: 13,fusion_type: inter-chromosomal,gene_expr1: 4.19,gene_expr2: 17.98,gene_expr_fusion: 83.9","position: 19:15254152:-#15:34347969:+,common_mapping_reads: 0,spanning_pairs: 5,spanning_unique_reads: 9,longest_anchor: 30,fusion_type: in-frame","pair_count: 1,split_count: 6","position: 19:15254151-15254264:-#15:34347968-34348134:-,score: 9","position: 19:15254152:-#15:34347969:+,junction_reads: 6,spanning_reads: 2,ffmp: 637.6535"
HOOK3--RET,"COSMIC,Mitelman,FusionGDB,FusionGDB2",0.875,0.5 * (0.125 + 0.125 + 0.125 + 0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.400 + 0.200 + 0.000),"position: 8:42968214#10:43116584,reading-frame: in-frame,type: translocation,split_reads1: 9,split_reads2: 1,discordant_mates: 2,coverage1: 35,coverage2: 7,confidence: high",,"position: 8:42968214:+#10:43116584:+,discordant_reads: 12,junction_reads: 21,fusion_type: inter-chromosomal,gene_expr1: 2.44,gene_expr2: 3.31,gene_expr_fusion: 31.82","position: 8:42968214:+#10:43116584:+,common_mapping_reads: 0,spanning_pairs: 10,spanning_unique_reads: 10,longest_anchor: 29,fusion_type: in-frame","pair_count: 2,split_count: 8","position: 8:42968010-42968214:+#10:43116583-43116731:-,score: 11","position: 8:42968214:+#10:43116584:+,junction_reads: 11,spanning_reads: 2,ffmp: 1036.1869"
TMPRSS2--ETV1,"COSMIC,Mitelman,FusionGDB,FusionGDB2",0.812,0.5 * (0.125 + 0.125 + 0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.400 + 0.200 + 0.000),"position: 21:41494375#7:13935838,reading-frame: in-frame,type: translocation,split_reads1: 3,split_reads2: 7,discordant_mates: 3,coverage1: 7,coverage2: 114,confidence: medium",,"position: 21:41494380:-#7:13935843:-,discordant_reads: 9,junction_reads: 16,fusion_type: inter-chromosomal,gene_expr1: 0.0,gene_expr2: 17.69,gene_expr_fusion: 18.49","position: 21:41494381:-#7:13935844:-,common_mapping_reads: 0,spanning_pairs: 7,spanning_unique_reads: 10,longest_anchor: 38,fusion_type: in-frame",,"position: 7:13935707-13935838:+#21:41494374-41494578:-,score: 12","position: 21:41494375:-#7:13935838:-,junction_reads: 10,spanning_reads: 3,ffmp: 1036.1868"
CD74--ROS1,"COSMIC,Mitelman,FusionGDB,FusionGDB2",0.812,0.5 * (0.125 + 0.125 + 0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.400 + 0.200 + 0.000),"position: 5:150404680#6:117324415,reading-frame: in-frame,type: translocation,split_reads1: 2,split_reads2: 3,discordant_mates: 0,coverage1: 8,coverage2: 6,confidence: high",,"position: 5:150404680:-#6:117324415:-,discordant_reads: 3,junction_reads: 14,fusion_type: inter-chromosomal,gene_expr1: 2.44,gene_expr2: 2.11,gene_expr_fusion: 19.87","position: 5:150404680:-#6:117324415:-,common_mapping_reads: 0,spanning_pairs: 3,spanning_unique_reads: 7,longest_anchor: 30,fusion_type: in-frame","pair_count: 0,split_count: 2",,"position: 5:150404680:-#6:117324415:-,junction_reads: 7,spanning_reads: 0,ffmp: 557.9468"
EWSR1--FLI1,"COSMIC,Mitelman,FusionGDB,FusionGDB2",0.875,0.5 * (0.125 + 0.125 + 0.125 + 0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.400 + 0.200 + 0.000),"position: 22:29287134#11:128807180,reading-frame: in-frame,type: translocation,split_reads1: 3,split_reads2: 3,discordant_mates: 3,coverage1: 1089,coverage2: 23,confidence: medium","position: 22:29287134:+#11:128807180:+,score: 21","position: 22:29287134:+#11:128807180:+,discordant_reads: 9,junction_reads: 12,fusion_type: inter-chromosomal,gene_expr1: 37.0,gene_expr2: 3.29,gene_expr_fusion: 600.14","position: 22:29287134:+#11:128807180:+,common_mapping_reads: 0,spanning_pairs: 9,spanning_unique_reads: 11,longest_anchor: 28,fusion_type: in-frame","pair_count: 2,split_count: 6",,"position: 22:29287134:+#11:128807180:+,junction_reads: 4,spanning_reads: 3,ffmp: 557.9467"
EWSR1--ATF1,"COSMIC,Mitelman,FusionGDB,FusionGDB2",0.875,0.5 * (0.125 + 0.125 + 0.125 + 0.125 + 0.125 + 0.125) + 0.5 * (0.400 + 0.400 + 0.200 + 0.000),"position: 22:29287134#12:50814280,reading-frame: in-frame,type: translocation,split_reads1: 5,split_reads2: 5,discordant_mates: 1,coverage1: 1089,coverage2: 142,confidence: high",,"position: 22:29287134:+#12:50814280:+,discordant_reads: 11,junction_reads: 25,fusion_type: inter-chromosomal,gene_expr1: 37.0,gene_expr2: 12.27,gene_expr_fusion: 553.3","position: 22:29287134:+#12:50814280:+,common_mapping_reads: 0,spanning_pairs: 10,spanning_unique_reads: 10,longest_anchor: 30,fusion_type: in-frame","pair_count: 3,split_count: 8","position: 22:29286921-29287134:+#12:50814279-50814439:-,score: 10","position: 22:29287134:+#12:50814280:+,junction_reads: 10,spanning_reads: 3,ffmp: 1036.1868"
